S.C. Stephens,"Can love survive when life gets Reckless?When the band hits it big, Kiera and Kellan must ask themselves: Can their love for each other survive the constant pressures of superstardom? The friendships they've formed, the new family they've found, and the history they've forged will all play a part in helping them navigate the turbulent waters of the band's exploding popularity. A greedy executive hell-bent on success, a declining pop star looking for an edge, and a media circus that twists lies into truths are just some of the obstacles the lovers will have to overcome if they are going to remain together. Fame comes with a price-but will it cost Kiera and Kellan everything?",,546 pages,4.42,5436,Reckless,Romance|New Adult|Romance|Contemporary Romance|Contemporary,https://images.gr-assets.com/books/1356986017l/13600318.jpg
S.C. Stephens,"After being caught in the middle of a love triangle that led to a devastating betrayal, Kiera pledged to learn from the mistakes she made. She was determined to never again inflict that kind of pain on anyone, especially the soulful, talented man who held her heart. But life offers new challenges for every relationship, and when Kiera's love is put to the ultimate test, will it survive? Love is easy ... trust is hard.",9781480000000,487 pages,4.36,4462,Effortless,Romance|New Adult|Romance|Contemporary Romance|Contemporary,https://images.gr-assets.com/books/1364805648l/15842441.jpg
S.C. Stephens|Sonja Hagemann,"Kellans Rock-Band ist über Nacht berühmt geworden, und er selbst ist auf einmal ein begehrter Superstar. Und so ist Kieras Beziehung plötzlich eine Geschichte der Öffentlichkeit, die Presse verbreitet Lügen, und an jeder Ecke warten kreischende Mädchen auf Kellan. Werden die Freundschaften, die geknüpft wurden, das überstehen? Wird die Band, die inzwischen zu einer kleinen Familie geworden ist, zusammenhalten? Und hat Kieras und Kellans leidenschaftliche Liebe inmitten des explosiven Ruhms noch eine Chance?""Thoughtless"" (Band 1 der Thoughtless-Trilogie) ist im Februar 2015 erschienen.""Effortless"" (Band 2 der Thoughtless-Trilogie) ist im April 2015 erschienen.""Careless"" (Band 3 der Thoughtless-Trilogie) erscheint am 15. Juni 2015.",,736 pages,4.41,5436,Careless: Ewig verbunden,Romance|New Adult|Romance|Contemporary Romance|Contemporary,https://images.gr-assets.com/books/1433929719l/25698620.jpg
S.E. Grove,"She has only seen the world through maps. She had no idea they were so dangerous.   Boston, 1891. Sophia Tims comes from a family of explorers and cartologers who, for generations, have been traveling and mapping the New World—a world changed by the Great Disruption of 1799, when all the continents were flung into different time periods.  Eight years ago, her parents left her with her uncle Shadrack, the foremost cartologer in Boston, and went on an urgent mission. They never returned. Life with her brilliant, absent-minded, adored uncle has taught Sophia to take care of herself. Then Shadrack is kidnapped. And Sophia, who has rarely been outside of Boston, is the only one who can search for him. Together with Theo, a refugee from the West, she travels over rough terrain and uncharted ocean, encounters pirates and traders, and relies on a combination of Shadrack’s maps, common sense, and her own slantwise powers of observation. But even as Sophia and Theo try to save Shadrack’s life, they are in danger of losing their own.The Glass Sentence plunges readers into a time and place they will not want to leave, and introduces them to a heroine and hero they will take to their hearts. It is a remarkable debut.",9780670000000,493 pages,3.81,1085,The Glass Sentence,Fantasy|Young Adult|Childrens|Middle Grade|Historical|Historical Fiction|Adventure|Fiction,https://images.gr-assets.com/books/1417983088l/18668056.jpg
S.E. Hall,"“You never have to be without me, Laney, never.” He lied…my everything I ever knew, trusted, wanted…I am, in fact, without him. On my own and out of my shell, I learn new things about life, friendship and…myself. Like what you’ve always known may not be what you’ve always wanted. Dane Kendrick awakened things within me that I never knew existed, unraveling and uncovering the real Laney Jo Walker. I’m a NEW adult…so is my story.",,,4.16,1155,Emerge,New Adult|Romance|Academic|College|Romance|Contemporary Romance,https://images.gr-assets.com/books/1372623562l/18136448.jpg
S.E. Hinton,"Librarian note: This record is for one of the three editions published with different covers and with ISBN 0-140-38572-X / 978-0-14-038572-4. The records are for the 1988 cover (this record), the 1995 cover, and the 2008 cover which is also the current in-print cover.The Outsiders is about two weeks in the life of a 14-year-old boy. The novel tells the story of Ponyboy Curtis and his struggles with right and wrong in a society in which he believes that he is an outsider. According to Ponyboy, there are two kinds of people in the world: greasers and socs. A soc (short for ""social"") has money, can get away with just about anything, and has an attitude longer than a limousine. A greaser, on the other hand, always lives on the outside and needs to watch his back. Ponyboy is a greaser, and he's always been proud of it, even willing to rumble against a gang of socs for the sake of his fellow greasers--until one terrible night when his friend Johnny kills a soc. The murder gets under Ponyboy's skin, causing his bifurcated world to crumble and teaching him that pain feels the same whether a soc or a greaser.",,192 pages,4.08,26991,The Outsiders,Classics|Young Adult|Fiction|Academic|School,https://images.gr-assets.com/books/1442129426l/231804.jpg
S.E. Hinton,"Does growing up have to mean growing apart?Since childhood, Bryon and Mark have been as close as brothers. Now things are changing. Bryon's growing up, spending a lot of time with girls, and thinking seriously about who he wants to be. Mark still just lives for the thrill of the moment. The two are growing apart - until Bryon makes a shocking discovery about Mark. Then Bryon faces a terrible decision - one that will change both of their lives forever.",9780140000000,159 pages,3.9,1573,"That Was Then, This Is Now",Young Adult|Fiction|Classics|Young Adult|Coming Of Age,https://images.gr-assets.com/books/1439661031l/33569.jpg
S.J. Kincaid,"The earth is in the middle of WWIII in Insignia, the first entry in S. J. Kincaid's fast-paced sci-fi adventure trilogy perfect for fans of Ender's Game.The planet's natural resources are almost gone, and war is being fought to control the assets of the solar system. The enemy is winning. The salvation may be Tom Raines. Tom doesn't seem like a hero. He's a short fourteen-year-old with bad skin. But he has the virtual-reality gaming skills that make him a phenom behind the controls of the battle drones.As a new member of the Intrasolar Forces, Tom's life completely changes. Suddenly, he's someone important. He has new opportunities, friends, and a shot at having a girlfriend. But there's a price to pay. . . .",9780060000000,446 pages,4.15,1512,Insignia,Young Adult|Science Fiction|Science Fiction|Dystopia,https://images.gr-assets.com/books/1317833510l/11115434.jpg
S.J. Kincaid,"Nemesis is a Diabolic. Created to protect a galactic Senator's daughter, Sidonia. There's no one Nemesis wouldn't kill to keep her safe. But when the power-mad Emperor summons Sidonia to the galactic court as a hostage, there is only one way for Nemesis to protect Sidonia.She must become her.Now one of the galaxy's most dangerous weapons is masquerading in a world of corruption and Nemesis has to hide her true abilities or risk everything. As the Empire begins to fracture and rebellion looms closer, Nemesis learns that there is something stronger than her deadly force: the one thing she's been told she doesn't have - humanity. And, amidst all the danger, action and intrigue, her humanity might be the only thing that can save her, Sidonia and the entire Empire...",,416 pages,4.07,2864,The Diabolic,Young Adult|Science Fiction|Fantasy|Science Fiction|Dystopia,https://images.gr-assets.com/books/1459485169l/26836910.jpg
S.J. Watson,"Christine wakes up every morning in an unfamiliar bed with an unfamiliar man. She looks in the mirror and sees an unfamiliar, middle-aged face. And every morning, the man she has woken up with must explain that he is Ben, he is her husband, she is forty-seven years old, and a terrible accident two decades earlier decimated her ability to form new memories.Every day, Christine must begin again the reconstruction of her past. And the closer she gets to the truth, the more unbelievable it seems.",9780060000000,359 pages,3.88,20585,Before I Go to Sleep,Fiction|Mystery|Thriller|Suspense|Thriller|Mystery Thriller,https://images.gr-assets.com/books/1358353512l/9736930.jpg
S.J. Watson|Γιώργος Μπαρουξής,"Κάθε πρωί η Κριστίν ξυπνά σε μια άγνωστη κρεβατοκάμαρα, δίπλα σ’ έναν άγνωστο άντρα. Στον καθρέφτη του μπάνιου βλέπει το πρόσωπο μιας μεσήλικης γυναίκας την οποία δεν αναγνωρίζει. Και κάθε πρωί, ο άντρας τής εξηγεί υπομονετικά ότι είναι ο Μπεν, ο άντρας της, ότι είναι σαράντα επτά ετών και ότι ένα ατύχημα πριν από πολύ καιρό της προκάλεσε μια περίεργη διαταραχή μνήμης. Αντί για αναμνήσεις, η Κριστίν έχει κάποιες φωτογραφίες, ένα πίνακα σημειώσεων στην κουζίνα κι ένα ημερολόγιο κρυμμένο σε μια ντουλάπα. Ξέρει την ύπαρξη του ημερολογίου γιατί της το θυμίζει κάθε μέρα ο Δρ. Νας, ένας νευρολόγος που ισχυρίζεται ότι την παρακολουθεί χωρίς να το γνωρίζει ο Μπεν. Καθώς η Κριστίν γεμίζει τις σελίδες του ημερολογίου με όσα της συμβαίνουν κάθε μέρα αλλά και με κάποιες αναλαμπές από το παρελθόν της, αρχίζει να συνειδητοποιεί ότι στη ζωή της υπάρχουν κάποια περίεργα κενά. Προσπαθώντας να κολλήσει τα σπασμένα κομμάτια και να βρει απαντήσεις, πλησιάζει όλο και πιο κοντά στην αλήθεια… μια αλήθεια που θα αποδειχτεί τρομακτική μα και θανάσιμη.Ένα εξαιρετικό ψυχολογικό θρίλερ που θα κάνει τον αναγνώστη να αναρωτηθεί: υπάρχουν πράγματα στη ζωή που είναι καλύτερο να μη θυμάσαι; Ποιος είσαι αν δεν ξέρεις το παρελθόν σου; Πώς μπορείς να αγαπάς χωρίς μνήμη;",,400 pages,3.88,20590,Αμνησία,Fiction|Mystery|Thriller|Suspense|Thriller|Mystery Thriller,https://images.gr-assets.com/books/1412965770l/15734696.jpg
S.K. Tremayne,"A year after one of their identical twin daughters, Lydia, dies in an accident, Angus and Sarah Moorcraft move to the tiny Scottish island Angus inherited from his grandmother, hoping to put together the pieces of their shattered lives.But when their surviving daughter, Kirstie, claims they have mistaken her identity—that she, in fact, is Lydia—their world comes crashing down once again.As winter encroaches, Angus is forced to travel away from the island for work, Sarah is feeling isolated, and Kirstie (or is it Lydia?) is growing more disturbed. When a violent storm leaves Sarah and her daughter stranded, Sarah finds herself tortured by the past—what really happened on that fateful day one of her daughters died?",9780010000000,373 pages,3.67,3399,The Ice Twins,Thriller|Mystery|Fiction|Horror|Suspense|Thriller|Mystery Thriller,https://images.gr-assets.com/books/1415872674l/23553419.jpg
S.L. Jennings,"Right now, you’re probably asking yourself two things: Who am I? And, what the hell are you doing here? Let’s start with the most obvious question, shall we? You’re here, ladies, because you can’t f*ck. Oh, stop it. Don’t cringe. No one under the age of 80 clutches their pearls. You might as well get used to it, because for the next six weeks, you’re going to hear that word a lot. And you’re going to say it a lot. Go ahead, try it out on your tongue. F*ck. F***ck. Ok, good. Now where were we? If you enrolled yourself in this program then you are wholly aware that you’re a lousy lay. Good for you. Admitting it is half the battle. For those of you that have been sent here by your husband or significant other, dry your tears and get over it. You’ve been given a gift, ladies. The gift of mind-blowing, wall-climbing, multiple-orgasm-inducing sex. You have the opportunity to f*ck like a porn star. And I guarantee, you will when I’m done with you. And who am I? Well, for the next six weeks, I will be your lover, your teacher, your best friend, and your worst enemy. Your every-f*cking-thing. I’m the one who is going to save your relationship and your sex life. I am Justice Drake. And I turn housewives into whores. Now…who’s first? ",,219 pages,3.83,1497,Taint,Romance|Adult Fiction|Erotica|Contemporary|Romance|Contemporary Romance|Adult|Did Not Finish,https://images.gr-assets.com/books/1400556596l/22227607.jpg
S.L. Jennings,"I can’t remember the last time I felt completely safe. Security seemed more like a luxury to me, reserved for those who were fortunate enough to have picture perfect childhoods. For those who didn’t bear the ugly scars that keep me bound in constant, debilitating fear. I’ve run from that fear my entire life. But when I met him, for once, I couldn’t run anymore.He scared the hell out of me in a way that excited every fiber of my being. It wasn’t the tattoos or the piercings. It wasn’t the warmth that seemed to radiate from his frame and blanket me whenever he was near. It was just…him. The scary beautiful man that threatened to alter 23 years of routine and rituals, and make me face my crippling fear.My name is Kami and I am constantly afraid. And the thing that scares me the most is the very thing I want.“Don’t worry,” he smiled, pulling me into the hard warmth of his chest. “I’ve got you. I’ll always catch you when you fall.”And just like that, Blaine had staked his claim on the untouched part of me that no living soul had ever moved. He had captured every fear, every reservation, and crushed them in the palm of his inked hand.Author Disclaimer: Abuse is real- verbal, emotional, physical and sexual. It takes place all around us; it doesn’t discriminate against race or gender, wealth or poverty. It affects us all- those of us who’ve had to live through it, or watch it happen, even those of us who’ve only heard about it. We are all affected. We are all forever changed. This is not a story for the faint of heart; this is the story of one woman’s very real struggle through a world against her, the people who hurt her, her real life demons and the people who showed her that every gray sky, no matter how dark, has a sun waiting to break through.***Inspired by true events***",,320 pages,4.12,1336,Fear of Falling,New Adult|Romance|Sociology|Abuse|Romance|Contemporary Romance|Contemporary|Dark,https://images.gr-assets.com/books/1368159690l/17254226.jpg
S.M. Stirling,The Change occurred when an electrical storm centered over the island of Nantucket produced a blinding white flash that rendered all electronic devices and fuels inoperable. What follows is the most terrible global catastrophe in the history of the human race-and a Dark Age more universal and complete than could possibly be imagined.,9780450000000,573 pages,3.92,1376,Dies the Fire,Science Fiction|Fantasy|Apocalyptic|Post Apocalyptic|Fiction|Science Fiction|Alternate History|Science Fiction|Dystopia|Science Fiction|Apocalyptic|Science Fiction Fantasy|Speculative Fiction|Abandoned,https://images.gr-assets.com/books/1414175443l/116445.jpg
Sándor Márai|Carol Brown Janeway|مینو مشیری,"Originally published in 1942 and now rediscovered to international acclaim, this taut and exquisitely structured novel by the Hungarian master Sandor Marai conjures the melancholy glamour of a decaying empire and the disillusioned wisdom of its last heirs. In a secluded woodland castle an old General prepares to receive a rare visitor, a man who was once his closest friend but who he has not seen in forty-one years. Over the ensuing hours host and guest will fight a duel of words and silences, accusations and evasions. They will exhume the memory of their friendship and that of the General’s beautiful, long-dead wife. And they will return to the time the three of them last sat together following a hunt in the nearby forest--a hunt in which no game was taken but during which something was lost forever. Embers is a classic of modern European literature, a work whose poignant evocation of the past also seems like a prophetic glimpse into the moral abyss of the present",9780380000000,214 pages,3.94,1569,Embers,Fiction|Classics|Cultural|Hungary|Historical|Historical Fiction|European Literature|Hungarian Literature,https://images.gr-assets.com/books/1344411743l/783505.jpg
Sōseki Natsume|Edwin McClellan,"Hailed by The New Yorker as ""rich in understanding and insight,"" Kokoro — ""the heart of things"" — is the work of one of Japan's most popular authors. This thought-provoking trilogy of stories explores the very essence of loneliness and stands as a stirring introduction to modern Japanese literature.",9780900000000,248 pages,4,1069,Kokoro,Cultural|Japan|Fiction|Asian Literature|Japanese Literature|Classics|Literature,https://images.gr-assets.com/books/1327991553l/762476.jpg
Sabaa Tahir,"Laia is a slave. Elias is a soldier. Neither is free.Under the Martial Empire, defiance is met with death. Those who do not vow their blood and bodies to the Emperor risk the execution of their loved ones and the destruction of all they hold dear.It is in this brutal world, inspired by ancient Rome, that Laia lives with her grandparents and older brother. The family ekes out an existence in the Empire’s impoverished backstreets. They do not challenge the Empire. They’ve seen what happens to those who do.But when Laia’s brother is arrested for treason, Laia is forced to make a decision. In exchange for help from rebels who promise to rescue her brother, she will risk her life to spy for them from within the Empire’s greatest military academy.There, Laia meets Elias, the school’s finest soldier—and secretly, its most unwilling. Elias wants only to be free of the tyranny he’s being trained to enforce. He and Laia will soon realize that their destinies are intertwined—and that their choices will change the fate of the Empire itself.",9781600000000,446 pages,4.32,18061,An Ember in the Ashes,Fantasy|Young Adult|Romance|Science Fiction|Dystopia,https://images.gr-assets.com/books/1417957944l/20560137.jpg
Sabaa Tahir,"Laia es una huérfana que lucha por salvar a su único hermano. Elias es un soldado que lucha por su libertad. Cuando ambos se encuentren, no tardarán en descubrir que a veces es imposible luchar contra el destino... y que las decisiones que ellos tomen para sobrevivir pueden cambiar el futuro del Imperio. Laia y Elias descubrirán que el Imperio sólo puede vencerse desde dentro… El futuro de éste está en sus manos.",9788490000000,448 pages,4.32,18076,Una llama entre cenizas,Fantasy|Young Adult|Romance|Science Fiction|Dystopia,https://images.gr-assets.com/books/1436557444l/25755939.jpg
Sabaa Tahir,"Elias and Laia are running for their lives. After the events of the Fourth Trial, Martial soldiers hunt the two fugitives as they flee the city of Serra and undertake a perilous journey through the heart of the Empire.Laia is determined to break into Kauf—the Empire’s most secure and dangerous prison—to save her brother, who is the key to the Scholars’ survival. And Elias is determined to help Laia succeed, even if it means giving up his last chance at freedom.But dark forces, human and otherworldly, work against Laia and Elias. The pair must fight every step of the way to outsmart their enemies: the bloodthirsty Emperor Marcus, the merciless Commandant, the sadistic Warden of Kauf, and, most heartbreaking of all, Helene—Elias’s former friend and the Empire’s newest Blood Shrike.Bound to Marcus’s will, Helene faces a torturous mission of her own—one that might destroy her: find the traitor Elias Veturius and the Scholar slave who helped him escape…and kill them both.",,452 pages,4.34,8010,A Torch Against the Night,Fantasy|Young Adult|Romance,https://images.gr-assets.com/books/1463675717l/25558608.jpg
Sabaa Tahir|Iulia Arsintescu,"Elias este cel mai bun soldat al Academiei militare a Imperiului – şi, în secret, cel care îşi doreşte cel mai puţin să se afle acolo. Aflat pe punctul de a dezerta, se vede obligat să participe la o competiţie nemiloasă al cărei câştigător va fi desemnat împărat. Laia face parte din clanul Cărturarilor, înrobit de mulţi ani de către Războinici. Când fratele ei este arestat sub acuzaţia de trădare, Laia ia legătura cu mişcarea de rezistenţă împotriva asupritorilor, în speranţa că îi vor elibera fratele. În schimbul ajutorului, rebelii îi cer să se strecoare în Academie şi să spioneze pentru ei.Când Elias şi Laia se întâlnesc, îşi vor da seama că legătura dintre ei este mult mai puternică decât ar fi crezut vreodată şi că soarta Imperiului se află în mâinile lor. Destinele li se încrucişează într-o poveste care se citeşte cu sufletul la gură, despre curaj, iubire, loialitate şi libertate, într-o lume în care totul le este potrivnic.„M-a dat gata… O carte întunecată, complexă, vie, romantică – aşteptaţi-vă să vă simţiţi complet transportaţi.“ - MTV.com„Un lucru pot spune cu siguranţă: n-o poţi lăsa din mână. La un moment dat, pur şi simplu n-o mai poţi lăsa din mână. Sabaa Tahir este o scriitoare bună, dar mai ales este o povestitoare foarte bună.“ - The Huffington Post",9786070000000,562 pages,4.32,18074,Elias şi spioana cărturarilor,Fantasy|Young Adult|Romance|Science Fiction|Dystopia,https://images.gr-assets.com/books/1442406176l/26590327.jpg
Sabahattin Ali,"Available in English for the first time, this best-selling Turkish classic of love and alienation in a changing world captures the vibrancy of interwar Berlin.A shy young man leaves his home in rural Turkey to learn a trade and discover life in 1920s Berlin. There, amidst the city’s bustling streets, elegant museums, passionate politics, and infamous cabarets, a chance meeting with a beautiful half-Jewish artist transforms him forever. Caught between his desire for freedom from tradition and his yearning to belong, he struggles to hold on to the new life he has found with the woman he loves. Emotionally powerful, intensely atmospheric, and touchingly profound, Madonna in a Fur Coat is an unforgettable novel about new beginnings, the relentless pull of family ties, and the unfathomable nature of the human soul. First published in 1943, this novel, with its quiet yet insistent defiance of social norms, has been topping best-seller lists in Turkey since 2013.",9789750000000,160 pages,4.46,1796,Kürk Mantolu Madonna,Asian Literature|Turkish Literature|Fiction|Classics|Cultural|Turkish,https://images.gr-assets.com/books/1362477552l/220826.jpg
Sabahattin Ali|Maureen Freely|Alexander Dawe,"The bestselling Turkish classic of love and longing in a changing world, available in English for the first time.


'It is, perhaps, easier to dismiss a man whose face gives no indication of an inner life. And what a pity that is: a dash of curiosity is all it takes to stumble upon treasures we never expected.' 


A shy young man leaves his home in rural Turkey to learn a trade in 1920s Berlin. The city's crowded streets, thriving arts scene, passionate politics and seedy cabarets provide the backdrop for a chance meeting with a woman, which will haunt him for the rest of his life. Emotionally powerful, intensely atmospheric and touchingly profound, Madonna in a Fur Coat is an unforgettable novel about new beginnings and the unfathomable nature of the human soul.'Passionate but clear . . . Ali's success [is in ] his ability to describe the emergence of a feeling, seemingly straightforward from the outside but swinging back and forth between opposite extremes at its core, revealing the tensions that accompanies such rise and fall.' Atilla Özkirimli, writer and literary historian",,168 pages,4.46,1797,Madonna in a Fur Coat,Asian Literature|Turkish Literature|Fiction|Classics|Cultural|Turkish,https://images.gr-assets.com/books/1447193500l/27793819.jpg
Sabrina Paige," I can't stop thinking about that prick. Caulter Sterling is a prick.A filthy-mouthed, womanizing, crude, spoiled, arrogant prick.The tattooed, pierced, panty-melting-hot son of a celebrity.I hate him.He's slept his way through practically every girl at Brighton Academy. Except for me.I'm the good girl. The responsible girl. The 4.0, class president, studied-so-much-she-never-lost-the-big-V girl.And in celebration of graduation and adulthood, I just made the worst decision in the history of ever. I lost my V-card to the devil himself.It was just one night. So what if it was mind-blowing? Hit it and quit it.Except I just found out that my father - the Senator, the Presidential hopeful - is marrying Caulter's mother. Oh, and this summer? We're hitting the campaign trail.One big happy family.I'm totally f**ked.",,233 pages,3.83,1356,Prick,New Adult|Romance|Contemporary|Romance|Contemporary Romance|Adult Fiction|Erotica,https://images.gr-assets.com/books/1422835122l/24422234.jpg
Sadegh Hedayat|D.P. Costello,"Considered the most important work of modern Iranian literature, The Blind Owl is a haunting tale of loss and spiritual degradation. Replete with potent symbolism and terrifying surrealistic imagery, Sadegh Hedayat's masterpice details a young man's despair after losing a mysterious lover. And as the author gradually drifts into frenzy and madness, the reader becomes caught in the sandstorm of Hedayat's bleak vision of the human condition. The Blind Owl, which has been translated into many foreign languages, has often been compared to the writing of Edgar Allan Poe.",9780800000000,148 pages,3.98,1227,The Blind Owl,Fiction|Novels|Cultural|Iran|Literature,https://images.gr-assets.com/books/1386919591l/45967.jpg
Sadie Jones,"One late spring evening in 1912, in the kitchens at Sterne, preparations begin for an elegant supper party in honor of Emerald Torrington's twentieth birthday. But only a few miles away, a dreadful accident propels a crowd of mysterious and not altogether savory survivors to seek shelter at the ramshackle manor—and the household is thrown into confusion and mischief.Evening turns to stormy night, and a most unpleasant parlor game threatens to blow respectability to smithereens: Smudge Torrington, the wayward youngest daughter of the house, decides that this is the perfect moment for her Great Undertaking.The Uninvited Guests is the bewitching new novel from the critically acclaimed Sadie Jones. The prizewinning author triumphs in this frightening yet delicious drama of dark surprises—where social codes are uprooted and desire daringly trumps propriety—and all is alight with Edwardian wit and opulence.",9780310000000,272 pages,2.96,1656,The Uninvited Guests,Fiction|Historical|Historical Fiction|Mystery|Historical|Fantasy|Gothic,https://images.gr-assets.com/books/1333576548l/12389865.jpg
Sally  Thorne,"





Nemesis (n.) 1) An opponent or rival whom a person cannot best or overcome;2) A person’s undoing;3) Joshua Templeman.





Lucy Hutton and Joshua Templeman hate each other. Not dislike. Not begrudgingly tolerate. Hate. And they have no problem displaying their feelings through a series of ritualistic passive aggressive maneuvers as they sit across from each other, executive assistants to co-CEOs of a publishing company. Lucy can’t understand Joshua’s joyless, uptight, meticulous approach to his job. Joshua is clearly baffled by Lucy’s overly bright clothes, quirkiness, and Pollyanna attitude.Now up for the same promotion, their battle of wills has come to a head and Lucy refuses to back down when their latest game could cost her her dream job…But the tension between Lucy and Joshua has also reached its boiling point, and Lucy is discovering that maybe she doesn’t hate Joshua. And maybe, he doesn’t hate her either. Or maybe this is just another game.",,387 pages,4.22,9695,The Hating Game,Romance|Contemporary|Womens Fiction|Chick Lit|Romance|Contemporary Romance|Adult|Fiction,https://images.gr-assets.com/books/1467138679l/25883848.jpg
Sally Bedell Smith,"NEW YORK TIMES BESTSELLER • Perfect for fans of The Crown, this magisterial biography of Queen Elizabeth II is a close-up view of the woman we’ve known only from a distance—and a captivating window into the last great monarchy.From the moment of her ascension to the throne in 1952 at the age of twenty-five, Queen Elizabeth II has been the object of unparalleled scrutiny. But through the fog of glamour and gossip, how well do we really know the world’s most famous monarch? Drawing on numerous interviews and never-before-revealed documents, acclaimed biographer Sally Bedell Smith pulls back the curtain to show in intimate detail the public and private lives of Queen Elizabeth II, who has led her country and Commonwealth through the wars and upheavals of the last sixty years with unparalleled composure, intelligence, and grace. In Elizabeth the Queen, we meet the young girl who suddenly becomes “heiress presumptive” when her uncle abdicates the throne. We meet the thirteen-year-old Lilibet as she falls in love with a young navy cadet named Philip and becomes determined to marry him, even though her parents prefer wealthier English aristocrats. We see the teenage Lilibet repairing army trucks during World War II and standing with Winston Churchill on the balcony of Buckingham Palace on V-E Day. We see the young Queen struggling to balance the demands of her job with her role as the mother of two young children. Sally Bedell Smith brings us inside the palace doors and into the Queen’s daily routines—the “red boxes” of documents she reviews each day, the weekly meetings she has had with twelve prime ministers, her physically demanding tours abroad, and the constant scrutiny of the press—as well as her personal relationships: with Prince Philip, her husband of sixty-four years and the love of her life; her children and their often-disastrous marriages; her grandchildren and friends.",9781400000000,663 pages,3.87,1082,Elizabeth the Queen: The Life of a Modern Monarch,Biography|Nonfiction|History|Biography Memoir,https://images.gr-assets.com/books/1324343095l/12722468.jpg
Sally Gardner,"The story of a remarkable boy called Yann Margoza; Tetu the dwarf, his friend and mentor; Sido, unloved daughter of a foolish Marquis; and Count Kalliovski, Grand Master of a secret society, who has half the aristocracy in thrall to him, and wants Yann dead. Yann is spirited away to London but three years later, when Paris is gripped by the bloody horrors of the Revolution, he returns, charged with two missions: to find out Kalliovski's darkest deeds and to save Sido from the guillotine. With a tangle of secrets, a thread of magic and a touch of humour, the follies of the aristocracy and the sufferings of ordinary people are unfolded as their lives move relentlessly towards the tragic and horrific days of the Terror. THE RED NECKLACE is not only a tremendous adventure story but a vibrant and passionate picture of Paris in turmoil and of a large cast of memorable characters.",9781840000000,371 pages,3.78,1005,The Red Necklace,Historical|Historical Fiction|Young Adult|Fantasy|Historical|Romance|Fiction,https://images.gr-assets.com/books/1215645062l/1948904.jpg
Sally Gardner|Cristina Elena Gogâţă,"Standish trăieşte cu bunicul lui în “Zona 7”, într-o ţară imaginară în care violenţa, tortura, înfometarea şi sclavia sunt la ordinea zilei. În acest regim dictatorial totul este controlat, propaganda este triumfătoare, oamenii sunt încurajaţi să vorbească în şoaptă. Din când în când, familii întregi dispar şi nimic nu este ceea ce pare.Într-o astfel de lume opresivă şi întunecată, Standish, un băiat de cincisprezece ani mai altfel, suportă zi de zi la şcoală glumele proaste ale colegilor şi umilinţele vârstei. Dar viaţa lui se schimbă în momentul în care îl cunoaşte pe noul lui vecin, Hector. Prietenia dintre cei doi devine indestructibilă; băieţii încearcă să evadeze din universal negru şi brutal în care trăiesc prin puterea imaginaţiei: visează să fugă pe Juniper, planeta inventată de ei.",,232 pages,3.81,1209,Cele trei fețe ale lunii,Young Adult|Science Fiction|Dystopia|Science Fiction|Historical|Historical Fiction|Young Adult|Teen|Fantasy,https://images.gr-assets.com/books/1400490715l/22181716.jpg
Sally Green,"Wanted by no one.Hunted by everyone.Sixteen-year-old Nathan lives in a cage: beaten, shackled, trained to kill. In a modern-day England where two warring factions of witches live amongst humans, Nathan is an abomination, the illegitimate son of the world's most terrifying and violent witch, Marcus. Nathan's only hope for survival is to escape his captors, track down Marcus, and receive the three gifts that will bring him into his own magical powers—before it's too late. But how can Nathan find his father when there is no one safe to trust, not even family, not even the girl he loves?Half Bad is an international sensation and the start of a brilliant trilogy: a gripping tale of alienation and the indomitable will to survive.",9780670000000,394 pages,3.8,6048,Half Bad,Fantasy|Young Adult|Fantasy|Paranormal,https://images.gr-assets.com/books/1413889712l/18079804.jpg
Sally Green,"This is the final battle.The Alliance is losing the war, and their most critical weapon, seventeen-year-old witch Nathan Byrn, is losing his mind. Nathan’s tally of kills is rising, and yet he’s no closer to ending the tyrannical rule of the Council of White Witches in England. Nor is Nathan any closer to his personal goal: getting revenge on Annalise, the girl he once loved before she committed an unthinkable crime. An amulet protected by the extremely powerful witch Ledger could be the tool Nathan needs to save himself and the Alliance, but this amulet is not so easily acquired. And lately Nathan has started to suffer from visions: a vision of a golden moment when he dies, and of an endless line of Hunters, impossible to overcome. Gabriel, his closest companion, urges Nathan to run away with him, to start a peaceful life together. But even Gabriel’s love may not be enough to save Nathan from this war, or from the person he has become.Set in modern-day Europe, the final book in the Half Bad trilogy is more than a story about witches. It’s a heart-achingly visceral look at survival and exploitation, the nature of good and evil, and the risks we take for love.",9780670000000,340 pages,4,2098,Half Lost,Fantasy|Young Adult|Lgbt,https://images.gr-assets.com/books/1441297906l/20814993.jpg
Sally Green,"""You will have a powerful Gift, but it’s how you use it that will show you to be good or bad.""In a modern-day England where two warring factions of witches live amongst humans, seventeen-year-old Nathan is an abomination, the illegitimate son of the world's most powerful and violent witch. Nathan is hunted from all sides: nowhere is safe and no one can be trusted. Now, Nathan has come into his own unique magical Gift, and he's on the run--but the Hunters are close behind, and they will stop at nothing until they have captured Nathan and destroyed his father.",9780670000000,412 pages,4.02,2422,Half Wild,Fantasy|Young Adult|Lgbt|Fantasy|Paranormal,https://images.gr-assets.com/books/1413889802l/20814989.jpg
